Step,FOWM_AnymalEnv_sweep_4 - rewards,FOWM_AnymalEnv_sweep_4 - rewards__MIN,FOWM_AnymalEnv_sweep_4 - rewards__MAX,FOWM_AnymalEnv_sweep_3 - rewards,FOWM_AnymalEnv_sweep_3 - rewards__MIN,FOWM_AnymalEnv_sweep_3 - rewards__MAX,FOWM_AnymalEnv_sweep_2 - rewards,FOWM_AnymalEnv_sweep_2 - rewards__MIN,FOWM_AnymalEnv_sweep_2 - rewards__MAX,FOWM_AnymalEnv_sweep_1 - rewards,FOWM_AnymalEnv_sweep_1 - rewards__MIN,FOWM_AnymalEnv_sweep_1 - rewards__MAX,FOWM_AnymalEnv_sweep_0 - rewards,FOWM_AnymalEnv_sweep_0 - rewards__MIN,FOWM_AnymalEnv_sweep_0 - rewards__MAX
1720320,9144.057229805336,9144.057229805336,9144.057229805336,8831.221292305336,8831.221292305336,8831.221292305336,9889.747659492836,9889.747659492836,9889.747659492836,9153.314065742836,9153.314065742836,9153.314065742836,8202.345315742836,8202.345315742836,8202.345315742836
1736704,9228.207309821339,9228.207309821339,9228.207309821339,8800.950473883839,8800.950473883839,8800.950473883839,9890.147739508839,9890.147739508839,9890.147739508839,9186.829380133839,9186.829380133839,9186.829380133839,8247.789341071339,8247.789341071339,8247.789341071339
1753088,9245.348600774843,9245.348600774843,9245.348600774843,8735.009733587343,8735.009733587343,8735.009733587343,9890.547819524843,9890.547819524843,9890.547819524843,9222.573210149843,9222.573210149843,9222.573210149843,8310.989225774843,8310.989225774843,8310.989225774843
1769472,9245.748680790846,9245.748680790846,9245.748680790846,8767.170555790846,8767.170555790846,8767.170555790846,9890.947899540846,9890.947899540846,9890.947899540846,9292.650047978346,9292.650047978346,9292.650047978346,8311.389305790846,8311.389305790846,8311.389305790846
1785856,9284.48079205685,9284.48079205685,9284.48079205685,8858.77571393185,8858.77571393185,8858.77571393185,9891.34797955685,9891.34797955685,9891.34797955685,9293.05012799435,9293.05012799435,9293.05012799435,8343.86555768185,8343.86555768185,8343.86555768185
1802240,9284.880872072852,9284.880872072852,9284.880872072852,8859.175793947852,8859.175793947852,8859.175793947852,9891.748059572852,9891.748059572852,9891.748059572852,9328.024426760352,9328.024426760352,9328.024426760352,8344.265637697852,8344.265637697852,8344.265637697852
1818624,9285.280952088855,9285.280952088855,9285.280952088855,8859.575873963855,8859.575873963855,8859.575873963855,9892.148139588855,9892.148139588855,9892.148139588855,9328.424506776355,9328.424506776355,9328.424506776355,8273.043647401355,8273.043647401355,8273.043647401355
1835008,9285.681032104858,9285.681032104858,9285.681032104858,8859.975953979858,8859.975953979858,8859.975953979858,9892.548219604858,9892.548219604858,9892.548219604858,9328.824586792358,9328.824586792358,9328.824586792358,8343.961305542358,8343.961305542358,8343.961305542358
1851392,9286.08111212086,9286.08111212086,9286.08111212086,8860.37603399586,8860.37603399586,8860.37603399586,9892.94829962086,9892.94829962086,9892.94829962086,9329.22466680836,9329.22466680836,9329.22466680836,8376.91802618336,8376.91802618336,8376.91802618336
1867776,9286.481192136866,9286.481192136866,9286.481192136866,8860.776114011866,8860.776114011866,8860.776114011866,9893.348379636866,9893.348379636866,9893.348379636866,9329.624746824366,9329.624746824366,9329.624746824366,8371.619864011866,8371.619864011866,8371.619864011866
1884160,9286.881272152868,9286.881272152868,9286.881272152868,8861.176194027868,8861.176194027868,8861.176194027868,9893.748459652868,9893.748459652868,9893.748459652868,9364.609787777868,9364.609787777868,9364.609787777868,8372.019944027868,8372.019944027868,8372.019944027868
1900544,9287.281352168871,9287.281352168871,9287.281352168871,8861.576274043871,8861.576274043871,8861.576274043871,9894.148539668871,9894.148539668871,9894.148539668871,9435.124125606371,9435.124125606371,9435.124125606371,8538.928813106371,8538.928813106371,8538.928813106371
1916928,9287.681432184874,9287.681432184874,9287.681432184874,8861.976354059874,8861.976354059874,8861.976354059874,9918.276158747374,9918.276158747374,9918.276158747374,9599.449986872374,9599.449986872374,9599.449986872374,8881.250768122374,8881.250768122374,8881.250768122374
1933312,9288.081512200877,9288.081512200877,9288.081512200877,8898.758270013377,8898.758270013377,8898.758270013377,9918.676238763377,9918.676238763377,9918.676238763377,9808.291473138377,9808.291473138377,9808.291473138377,9174.257293450877,9174.257293450877,9174.257293450877
1949696,9288.48159221688,9288.48159221688,9288.48159221688,9115.08413127938,9115.08413127938,9115.08413127938,10009.96206096688,10009.96206096688,10009.96206096688,10046.38491252938,10046.38491252938,10046.38491252938,9600.27651409188,9600.27651409188,9600.27651409188
1966080,9288.881672232885,9288.881672232885,9288.881672232885,9189.140461295385,9189.140461295385,9189.140461295385,10039.011555045385,10039.011555045385,10039.011555045385,10096.190265982885,10096.190265982885,10096.190265982885,9609.420734732885,9609.420734732885,9609.420734732885
1982464,9289.281752248888,9289.281752248888,9289.281752248888,9299.009291311388,9299.009291311388,9299.009291311388,10124.378431936388,10124.378431936388,10124.378431936388,10296.993666311388,10296.993666311388,10296.993666311388,9539.126478811388,9539.126478811388,9539.126478811388
1998848,9289.68183226489,9289.68183226489,9289.68183226489,9299.40937132739,9299.40937132739,9299.40937132739,10241.38398070239,10241.38398070239,10241.38398070239,10370.43671507739,10370.43671507739,10370.43671507739,9650.41913695239,9650.41913695239,9650.41913695239
2015232,9306.636599780893,9306.636599780893,9306.636599780893,9336.962771655893,9336.962771655893,9336.962771655893,10436.788943530893,10436.788943530893,10436.788943530893,10431.100466968393,10431.100466968393,10431.100466968393,9890.607302905893,9890.607302905893,9890.607302905893
2031616,9307.036679796896,9307.036679796896,9307.036679796896,9373.915586046896,9373.915586046896,9373.915586046896,10105.398007921896,10105.398007921896,10105.398007921896,10561.658750109396,10561.658750109396,10561.658750109396,10044.349179796896,10044.349179796896,10044.349179796896
2048000,9351.3889082504,9351.3889082504,9351.3889082504,9374.3156660629,9374.3156660629,9374.3156660629,10218.2668379379,10218.2668379379,10218.2668379379,10765.3635176254,10765.3635176254,10765.3635176254,10120.4738691879,10120.4738691879,10120.4738691879
2064384,9415.722582016404,9415.722582016404,9415.722582016404,9407.209886703904,9407.209886703904,9407.209886703904,10562.853441391404,10562.853441391404,10562.853441391404,10841.584886703904,10841.584886703904,10841.584886703904,10220.950121078904,10220.950121078904,10220.950121078904
2080768,9557.057232344907,9557.057232344907,9557.057232344907,9479.354107344907,9479.354107344907,9479.354107344907,10845.722271407407,10845.722271407407,10845.722271407407,10918.453716719907,10918.453716719907,10918.453716719907,10246.237896407407,10246.237896407407,10246.237896407407
2097152,9771.12918736091,9771.12918736091,9771.12918736091,9479.75418736091,9479.75418736091,9479.75418736091,10920.22879673591,10920.22879673591,10920.22879673591,10993.08621861091,10993.08621861091,10993.08621861091,10292.99149204841,10292.99149204841,10292.99149204841
2113536,9996.678681439413,9996.678681439413,9996.678681439413,9818.738251751913,9818.738251751913,9818.738251751913,10944.690400189413,10944.690400189413,10944.690400189413,11090.183564251913,11090.183564251913,11090.183564251913,10293.391572064413,10293.391572064413,10293.391572064413
2129920,10030.643214580416,10030.643214580416,10030.643214580416,9883.784816142916,9883.784816142916,9883.784816142916,10970.941066142916,10970.941066142916,10970.941066142916,11147.100245830416,11147.100245830416,11147.100245830416,10293.791652080416,10293.791652080416,10293.791652080416
2146304,10190.511068033918,10190.511068033918,10190.511068033918,9909.539388346418,9909.539388346418,9909.539388346418,11092.332357096418,11092.332357096418,11092.332357096418,11207.018880533918,11207.018880533918,11207.018880533918,10294.191732096418,10294.191732096418,10294.191732096418
2162688,10431.056655862423,10431.056655862423,10431.056655862423,10067.764663674923,10067.764663674923,10067.764663674923,11380.000015237423,11380.000015237423,11380.000015237423,11301.731460549923,11301.731460549923,11301.731460549923,10316.201187112423,10316.201187112423,10316.201187112423
2179072,10631.270212440926,10631.270212440926,10631.270212440926,10341.709665565926,10341.709665565926,10341.709665565926,11654.199899940926,11654.199899940926,11654.199899940926,11375.604196815926,11375.604196815926,11375.604196815926,10316.601267128426,10316.601267128426,10316.601267128426
2195456,10629.496464331929,10629.496464331929,10629.496464331929,10854.190800269429,10854.190800269429,10854.190800269429,11784.290409644429,11784.290409644429,11784.290409644429,11376.004276831929,11376.004276831929,11376.004276831929,10339.087284644429,10339.087284644429,10339.087284644429
2211840,10704.710997472932,10704.710997472932,10704.710997472932,11439.781309972932,11439.781309972932,11439.781309972932,11686.472716222932,11686.472716222932,11686.472716222932,11429.016661535432,11429.016661535432,11429.016661535432,10362.444395910432,10362.444395910432,10362.444395910432
2228224,10772.540764988935,10772.540764988935,10772.540764988935,11604.468499363935,11604.468499363935,11604.468499363935,11686.872796238935,11686.872796238935,11686.872796238935,11465.404046238935,11465.404046238935,11465.404046238935,10568.020257176435,10568.020257176435,10568.020257176435
2244608,10831.985766879938,10831.985766879938,10831.985766879938,11521.387134067438,11521.387134067438,11521.387134067438,11705.886157504938,11705.886157504938,11705.886157504938,11482.848071567438,11482.848071567438,11482.848071567438,10681.554126254938,10681.554126254938,10681.554126254938
2260992,10832.385846895942,10832.385846895942,10832.385846895942,11521.787214083442,11521.787214083442,11521.787214083442,11706.286237520942,11706.286237520942,11706.286237520942,11397.434675020942,11397.434675020942,11397.434675020942,10717.903425020942,10717.903425020942,10717.903425020942
2277376,10861.125770661945,10861.125770661945,10861.125770661945,11551.554481599445,11551.554481599445,11551.554481599445,11706.686317536945,11706.686317536945,11706.686317536945,11537.602333161945,11537.602333161945,11537.602333161945,10738.217567536945,10738.217567536945,10738.217567536945
2293760,10906.023897552948,10906.023897552948,10906.023897552948,11596.881319427948,11596.881319427948,11596.881319427948,11707.086397552948,11707.086397552948,11707.086397552948,11620.591280365448,11620.591280365448,11620.591280365448,10636.383272552948,10636.383272552948,10636.383272552948
2310144,10915.208157256451,10915.208157256451,10915.208157256451,11597.281399443951,11597.281399443951,11597.281399443951,11707.486477568951,11707.486477568951,11707.486477568951,11617.363430693951,11617.363430693951,11617.363430693951,10654.810696318951,10654.810696318951,10654.810696318951
2326528,10915.608237272454,10915.608237272454,10915.608237272454,11597.681479459954,11597.681479459954,11597.681479459954,11707.886557584954,11707.886557584954,11707.886557584954,11671.578940397454,11671.578940397454,11671.578940397454,10673.490073209954,10673.490073209954,10673.490073209954
2342912,10926.764176663457,10926.764176663457,10926.764176663457,11598.081559475957,11598.081559475957,11598.081559475957,11726.530778225957,11726.530778225957,11726.530778225957,11556.475114163457,11556.475114163457,11556.475114163457,10673.890153225957,10673.890153225957,10673.890153225957
2359296,10973.677928554462,10973.677928554462,10973.677928554462,11615.252147304462,11615.252147304462,11615.252147304462,11495.363475429462,11495.363475429462,11495.363475429462,11575.130076991962,11575.130076991962,11575.130076991962,10693.318553554462,10693.318553554462,10693.318553554462
2375680,10974.078008570465,10974.078008570465,10974.078008570465,11632.914922632965,11632.914922632965,11632.914922632965,11381.709844507965,11381.709844507965,11381.709844507965,11594.562383570465,11594.562383570465,11594.562383570465,10693.718633570465,10693.718633570465,10693.718633570465
2392064,10987.538635461467,10987.538635461467,10987.538635461467,11650.991760461467,11650.991760461467,11650.991760461467,11269.208557336467,11269.208557336467,11269.208557336467,11610.466369836467,11610.466369836467,11610.466369836467,10731.969299523967,10731.969299523967,10731.969299523967
2408448,11011.81566860247,11011.81566860247,11011.81566860247,11681.86059047747,11681.86059047747,11681.86059047747,11157.87621547747,11157.87621547747,11157.87621547747,11626.46996547747,11626.46996547747,11626.46996547747,10770.78539516497,10770.78539516497,10770.78539516497
2424832,11012.215748618473,11012.215748618473,11012.215748618473,11715.116139243473,11715.116139243473,11715.116139243473,11158.276295493473,11158.276295493473,11158.276295493473,11626.870045493473,11626.870045493473,11626.870045493473,10771.185475180973,10771.185475180973,10771.185475180973
2441216,11012.615828634476,11012.615828634476,11012.615828634476,11715.516219259476,11715.516219259476,11715.516219259476,11158.676375509476,11158.676375509476,11158.676375509476,11644.349227071976,11644.349227071976,11644.349227071976,10810.868758321976,10810.868758321976,10810.868758321976
2457600,11013.015908650481,11013.015908650481,11013.015908650481,11715.916299275481,11715.916299275481,11715.916299275481,11159.076455525481,11159.076455525481,11159.076455525481,11644.749307087981,11644.749307087981,11644.749307087981,10900.840127400481,10900.840127400481,10900.840127400481
2473984,11013.415988666484,11013.415988666484,11013.415988666484,11716.316379291484,11716.316379291484,11716.316379291484,11159.476535541484,11159.476535541484,11159.476535541484,11645.149387103984,11645.149387103984,11645.149387103984,11082.364230853984,11082.364230853984,11082.364230853984
2490368,11013.816068682487,11013.816068682487,11013.816068682487,11716.716459307487,11716.716459307487,11716.716459307487,11159.876615557487,11159.876615557487,11159.876615557487,11645.549467119987,11645.549467119987,11645.549467119987,11470.763334307487,11470.763334307487,11470.763334307487
2506752,11014.21614869849,11014.21614869849,11014.21614869849,11717.11653932349,11717.11653932349,11717.11653932349,11160.27669557349,11160.27669557349,11160.27669557349,11645.94954713599,11645.94954713599,11645.94954713599,11641.91536744849,11641.91536744849,11641.91536744849
2523136,11014.616228714493,11014.616228714493,11014.616228714493,11717.516619339493,11717.516619339493,11717.516619339493,11160.676775589493,11160.676775589493,11160.676775589493,11679.114275589493,11679.114275589493,11679.114275589493,11718.678728714493,11718.678728714493,11718.678728714493
2539520,11015.016308730495,11015.016308730495,11015.016308730495,11717.916699355495,11717.916699355495,11717.916699355495,11184.637402480495,11184.637402480495,11184.637402480495,11732.420605605495,11732.420605605495,11732.420605605495,11769.856152480495,11769.856152480495,11769.856152480495
2555904,11015.4163887465,11015.4163887465,11015.4163887465,11718.3167793715,11718.3167793715,11718.3167793715,11185.0374824965,11185.0374824965,11185.0374824965,11827.901740309,11827.901740309,11827.901740309,11760.3460762465,11760.3460762465,11760.3460762465
2572288,11015.816468762503,11015.816468762503,11015.816468762503,11788.933656262503,11788.933656262503,11788.933656262503,11185.437562512503,11185.437562512503,11185.437562512503,11923.826234387503,11923.826234387503,11923.826234387503,11852.758851575003,11852.758851575003,11852.758851575003
2588672,11016.216548778506,11016.216548778506,11016.216548778506,11858.366939403506,11858.366939403506,11858.366939403506,11255.966548778506,11255.966548778506,11255.966548778506,11549.839595653506,11549.839595653506,11549.839595653506,11906.243892528506,11906.243892528506,11906.243892528506
