Step,SHAC_SNUHumanoidEnv_sweep_2 - rewards,SHAC_SNUHumanoidEnv_sweep_2 - rewards__MIN,SHAC_SNUHumanoidEnv_sweep_2 - rewards__MAX,SHAC_SNUHumanoidEnv_sweep_1 - rewards,SHAC_SNUHumanoidEnv_sweep_1 - rewards__MIN,SHAC_SNUHumanoidEnv_sweep_1 - rewards__MAX,SHAC_SNUHumanoidEnv_sweep_0 - rewards,SHAC_SNUHumanoidEnv_sweep_0 - rewards__MIN,SHAC_SNUHumanoidEnv_sweep_0 - rewards__MAX,SHAC_SNUHumanoidEnv_sweep_4 - rewards,SHAC_SNUHumanoidEnv_sweep_4 - rewards__MIN,SHAC_SNUHumanoidEnv_sweep_4 - rewards__MAX,SHAC_SNUHumanoidEnv_sweep_3 - rewards,SHAC_SNUHumanoidEnv_sweep_3 - rewards__MIN,SHAC_SNUHumanoidEnv_sweep_3 - rewards__MAX
6332416,4079.882080078125,4079.882080078125,4079.882080078125,5013.67529296875,5013.67529296875,5013.67529296875,4909.853515625,4909.853515625,4909.853515625,3148.943359375,3148.943359375,3148.943359375,4175.84716796875,4175.84716796875,4175.84716796875
6340608,4064.115478515625,4064.115478515625,4064.115478515625,4964.0107421875,4964.0107421875,4964.0107421875,5002.51220703125,5002.51220703125,5002.51220703125,3160.769287109375,3160.769287109375,3160.769287109375,4020.091064453125,4020.091064453125,4020.091064453125
6348800,3987.790283203125,3987.790283203125,3987.790283203125,4882.6435546875,4882.6435546875,4882.6435546875,5037.69677734375,5037.69677734375,5037.69677734375,3166.827392578125,3166.827392578125,3166.827392578125,3925.36279296875,3925.36279296875,3925.36279296875
6356992,3969.30126953125,3969.30126953125,3969.30126953125,4956.75048828125,4956.75048828125,4956.75048828125,5127.00048828125,5127.00048828125,5127.00048828125,3218.43994140625,3218.43994140625,3218.43994140625,3722.498291015625,3722.498291015625,3722.498291015625
6365184,3947.73828125,3947.73828125,3947.73828125,4859.68408203125,4859.68408203125,4859.68408203125,5138.396484375,5138.396484375,5138.396484375,3257.56640625,3257.56640625,3257.56640625,3650.856689453125,3650.856689453125,3650.856689453125
6373376,4008.51611328125,4008.51611328125,4008.51611328125,4881.31591796875,4881.31591796875,4881.31591796875,5147.12646484375,5147.12646484375,5147.12646484375,3243.529296875,3243.529296875,3243.529296875,3612.9951171875,3612.9951171875,3612.9951171875
6381568,4065.373046875,4065.373046875,4065.373046875,4880.61083984375,4880.61083984375,4880.61083984375,5170.912109375,5170.912109375,5170.912109375,3323.61279296875,3323.61279296875,3323.61279296875,3509.802490234375,3509.802490234375,3509.802490234375
6389760,4140.8056640625,4140.8056640625,4140.8056640625,4755.6640625,4755.6640625,4755.6640625,5217.68798828125,5217.68798828125,5217.68798828125,3318.438720703125,3318.438720703125,3318.438720703125,3380.5634765625,3380.5634765625,3380.5634765625
6397952,4301.2119140625,4301.2119140625,4301.2119140625,4689.923828125,4689.923828125,4689.923828125,5130.0556640625,5130.0556640625,5130.0556640625,3318.353759765625,3318.353759765625,3318.353759765625,3352.54052734375,3352.54052734375,3352.54052734375
6406144,4224.025390625,4224.025390625,4224.025390625,4633.2919921875,4633.2919921875,4633.2919921875,5144.71435546875,5144.71435546875,5144.71435546875,3288.88330078125,3288.88330078125,3288.88330078125,3319.9384765625,3319.9384765625,3319.9384765625
6414336,4128.93603515625,4128.93603515625,4128.93603515625,4712.4287109375,4712.4287109375,4712.4287109375,5180.94287109375,5180.94287109375,5180.94287109375,3223.76171875,3223.76171875,3223.76171875,3319.9384765625,3319.9384765625,3319.9384765625
6422528,4087.658447265625,4087.658447265625,4087.658447265625,4721.15673828125,4721.15673828125,4721.15673828125,5261.36474609375,5261.36474609375,5261.36474609375,3253.64990234375,3253.64990234375,3253.64990234375,3319.9384765625,3319.9384765625,3319.9384765625
6430720,4118.96533203125,4118.96533203125,4118.96533203125,4643.80029296875,4643.80029296875,4643.80029296875,5265.92236328125,5265.92236328125,5265.92236328125,3168.85595703125,3168.85595703125,3168.85595703125,3290.3173828125,3290.3173828125,3290.3173828125
6438912,4153.505859375,4153.505859375,4153.505859375,4508.826171875,4508.826171875,4508.826171875,5216.44384765625,5216.44384765625,5216.44384765625,3182.06201171875,3182.06201171875,3182.06201171875,3359.111572265625,3359.111572265625,3359.111572265625
6447104,4129.6279296875,4129.6279296875,4129.6279296875,4464.69384765625,4464.69384765625,4464.69384765625,5165.28759765625,5165.28759765625,5165.28759765625,3222.188720703125,3222.188720703125,3222.188720703125,3359.111572265625,3359.111572265625,3359.111572265625
6455296,4052.27294921875,4052.27294921875,4052.27294921875,4450.29638671875,4450.29638671875,4450.29638671875,5175.1962890625,5175.1962890625,5175.1962890625,3170.72705078125,3170.72705078125,3170.72705078125,3325.72119140625,3325.72119140625,3325.72119140625
6463488,4080.4609375,4080.4609375,4080.4609375,4337.25341796875,4337.25341796875,4337.25341796875,5184.93701171875,5184.93701171875,5184.93701171875,3136.45361328125,3136.45361328125,3136.45361328125,3358.94091796875,3358.94091796875,3358.94091796875
6471680,4027.12109375,4027.12109375,4027.12109375,4215.0419921875,4215.0419921875,4215.0419921875,5230.068359375,5230.068359375,5230.068359375,3079.5986328125,3079.5986328125,3079.5986328125,3361.200927734375,3361.200927734375,3361.200927734375
6479872,4102.18505859375,4102.18505859375,4102.18505859375,4157.0966796875,4157.0966796875,4157.0966796875,5219.31982421875,5219.31982421875,5219.31982421875,3116.323974609375,3116.323974609375,3116.323974609375,3400.12548828125,3400.12548828125,3400.12548828125
6488064,3966.406982421875,3966.406982421875,3966.406982421875,3916.292724609375,3916.292724609375,3916.292724609375,5219.31982421875,5219.31982421875,5219.31982421875,3116.323974609375,3116.323974609375,3116.323974609375,3467.87451171875,3467.87451171875,3467.87451171875
6496256,3966.406982421875,3966.406982421875,3966.406982421875,3904.01025390625,3904.01025390625,3904.01025390625,5229.0498046875,5229.0498046875,5229.0498046875,3245.21533203125,3245.21533203125,3245.21533203125,3495.10986328125,3495.10986328125,3495.10986328125
6504448,3979.86181640625,3979.86181640625,3979.86181640625,3758.733154296875,3758.733154296875,3758.733154296875,5229.0498046875,5229.0498046875,5229.0498046875,3332.17431640625,3332.17431640625,3332.17431640625,3511.85498046875,3511.85498046875,3511.85498046875
6512640,4038.121826171875,4038.121826171875,4038.121826171875,3653.372802734375,3653.372802734375,3653.372802734375,5229.0498046875,5229.0498046875,5229.0498046875,3380.328125,3380.328125,3380.328125,3602.29931640625,3602.29931640625,3602.29931640625
6520832,4066.099853515625,4066.099853515625,4066.099853515625,3654.636474609375,3654.636474609375,3654.636474609375,5279.904296875,5279.904296875,5279.904296875,3356.020263671875,3356.020263671875,3356.020263671875,3767.327392578125,3767.327392578125,3767.327392578125
6529024,4147.1357421875,4147.1357421875,4147.1357421875,3727.939697265625,3727.939697265625,3727.939697265625,5243.8955078125,5243.8955078125,5243.8955078125,3353.838623046875,3353.838623046875,3353.838623046875,3908.58740234375,3908.58740234375,3908.58740234375
6537216,4172.361328125,4172.361328125,4172.361328125,3748.66357421875,3748.66357421875,3748.66357421875,5316.830078125,5316.830078125,5316.830078125,3363.0009765625,3363.0009765625,3363.0009765625,3998.451171875,3998.451171875,3998.451171875
6545408,4172.361328125,4172.361328125,4172.361328125,3719.974365234375,3719.974365234375,3719.974365234375,5334.75,5334.75,5334.75,3384.492431640625,3384.492431640625,3384.492431640625,3998.3642578125,3998.3642578125,3998.3642578125
6553600,4172.361328125,4172.361328125,4172.361328125,3750.323974609375,3750.323974609375,3750.323974609375,5253.3935546875,5253.3935546875,5253.3935546875,3462.098388671875,3462.098388671875,3462.098388671875,3995.606201171875,3995.606201171875,3995.606201171875
6561792,4172.361328125,4172.361328125,4172.361328125,3679.83935546875,3679.83935546875,3679.83935546875,5300.14794921875,5300.14794921875,5300.14794921875,3500.374267578125,3500.374267578125,3500.374267578125,4082.693603515625,4082.693603515625,4082.693603515625
6569984,4198.84375,4198.84375,4198.84375,3671.77490234375,3671.77490234375,3671.77490234375,5226.1884765625,5226.1884765625,5226.1884765625,3502.704833984375,3502.704833984375,3502.704833984375,4073.279541015625,4073.279541015625,4073.279541015625
6578176,4242.52294921875,4242.52294921875,4242.52294921875,3765.70751953125,3765.70751953125,3765.70751953125,5213.31494140625,5213.31494140625,5213.31494140625,3549.30029296875,3549.30029296875,3549.30029296875,3761.822021484375,3761.822021484375,3761.822021484375
6586368,4191.24853515625,4191.24853515625,4191.24853515625,3726.164306640625,3726.164306640625,3726.164306640625,5145.68603515625,5145.68603515625,5145.68603515625,3519.44091796875,3519.44091796875,3519.44091796875,3647.780029296875,3647.780029296875,3647.780029296875
6594560,4299.201171875,4299.201171875,4299.201171875,3726.164306640625,3726.164306640625,3726.164306640625,5126.29833984375,5126.29833984375,5126.29833984375,3410.8935546875,3410.8935546875,3410.8935546875,3677.915283203125,3677.915283203125,3677.915283203125
6602752,4354.25,4354.25,4354.25,3784.2314453125,3784.2314453125,3784.2314453125,5059.4365234375,5059.4365234375,5059.4365234375,3522.75439453125,3522.75439453125,3522.75439453125,3640.8681640625,3640.8681640625,3640.8681640625
6610944,4411.197265625,4411.197265625,4411.197265625,3872.8857421875,3872.8857421875,3872.8857421875,5110.978515625,5110.978515625,5110.978515625,3522.75439453125,3522.75439453125,3522.75439453125,3675.68212890625,3675.68212890625,3675.68212890625
6619136,4410.55810546875,4410.55810546875,4410.55810546875,3860.012939453125,3860.012939453125,3860.012939453125,5060.4296875,5060.4296875,5060.4296875,3602.126708984375,3602.126708984375,3602.126708984375,3575.3349609375,3575.3349609375,3575.3349609375
6627328,4415.28759765625,4415.28759765625,4415.28759765625,3909.02001953125,3909.02001953125,3909.02001953125,5097.3779296875,5097.3779296875,5097.3779296875,3654.131591796875,3654.131591796875,3654.131591796875,3539.64404296875,3539.64404296875,3539.64404296875
6635520,4383.6171875,4383.6171875,4383.6171875,3921.04248046875,3921.04248046875,3921.04248046875,5061.66357421875,5061.66357421875,5061.66357421875,3682.9453125,3682.9453125,3682.9453125,3546.510498046875,3546.510498046875,3546.510498046875
6643712,4476.99560546875,4476.99560546875,4476.99560546875,4065.755859375,4065.755859375,4065.755859375,5125.25927734375,5125.25927734375,5125.25927734375,3725.628662109375,3725.628662109375,3725.628662109375,3511.73095703125,3511.73095703125,3511.73095703125
6651904,4499.68310546875,4499.68310546875,4499.68310546875,4254.0947265625,4254.0947265625,4254.0947265625,5106.71337890625,5106.71337890625,5106.71337890625,3917.166259765625,3917.166259765625,3917.166259765625,3478.0224609375,3478.0224609375,3478.0224609375
6660096,4548.85205078125,4548.85205078125,4548.85205078125,4308.02294921875,4308.02294921875,4308.02294921875,5114.4990234375,5114.4990234375,5114.4990234375,3869.09423828125,3869.09423828125,3869.09423828125,3511.810302734375,3511.810302734375,3511.810302734375
6668288,4567.9638671875,4567.9638671875,4567.9638671875,4328.767578125,4328.767578125,4328.767578125,5088.09716796875,5088.09716796875,5088.09716796875,3845.15625,3845.15625,3845.15625,3511.810302734375,3511.810302734375,3511.810302734375
6676480,4460.44873046875,4460.44873046875,4460.44873046875,4378.4775390625,4378.4775390625,4378.4775390625,5088.09716796875,5088.09716796875,5088.09716796875,3808.90234375,3808.90234375,3808.90234375,3511.810302734375,3511.810302734375,3511.810302734375
6684672,4452.60888671875,4452.60888671875,4452.60888671875,4349.423828125,4349.423828125,4349.423828125,5089.56591796875,5089.56591796875,5089.56591796875,3813.064697265625,3813.064697265625,3813.064697265625,3538.103759765625,3538.103759765625,3538.103759765625
6692864,4402.37744140625,4402.37744140625,4402.37744140625,4283.9423828125,4283.9423828125,4283.9423828125,5118.32763671875,5118.32763671875,5118.32763671875,3850.537109375,3850.537109375,3850.537109375,3571.771484375,3571.771484375,3571.771484375
6701056,4360.84521484375,4360.84521484375,4360.84521484375,4163.19482421875,4163.19482421875,4163.19482421875,5067.37939453125,5067.37939453125,5067.37939453125,3896.042724609375,3896.042724609375,3896.042724609375,3571.654052734375,3571.654052734375,3571.654052734375
6709248,4339.94775390625,4339.94775390625,4339.94775390625,4142.046875,4142.046875,4142.046875,5092.9033203125,5092.9033203125,5092.9033203125,3919.25390625,3919.25390625,3919.25390625,3626.54052734375,3626.54052734375,3626.54052734375
6717440,4404.0234375,4404.0234375,4404.0234375,4168.85791015625,4168.85791015625,4168.85791015625,5123.9638671875,5123.9638671875,5123.9638671875,3886.9365234375,3886.9365234375,3886.9365234375,3721.193115234375,3721.193115234375,3721.193115234375
6725632,4375.861328125,4375.861328125,4375.861328125,4214.70458984375,4214.70458984375,4214.70458984375,5118.79541015625,5118.79541015625,5118.79541015625,3919.794189453125,3919.794189453125,3919.794189453125,3721.193115234375,3721.193115234375,3721.193115234375
6733824,4397.65234375,4397.65234375,4397.65234375,4254.92041015625,4254.92041015625,4254.92041015625,5068.95263671875,5068.95263671875,5068.95263671875,3925.009521484375,3925.009521484375,3925.009521484375,3670.9306640625,3670.9306640625,3670.9306640625
6742016,4418.5869140625,4418.5869140625,4418.5869140625,4254.92041015625,4254.92041015625,4254.92041015625,5078.18359375,5078.18359375,5078.18359375,3907.62451171875,3907.62451171875,3907.62451171875,3841.29248046875,3841.29248046875,3841.29248046875
6750208,4445.42626953125,4445.42626953125,4445.42626953125,4277.42041015625,4277.42041015625,4277.42041015625,5082.47314453125,5082.47314453125,5082.47314453125,3891.834716796875,3891.834716796875,3891.834716796875,3892.416748046875,3892.416748046875,3892.416748046875
6758400,4506.44287109375,4506.44287109375,4506.44287109375,4292.22705078125,4292.22705078125,4292.22705078125,5068.71337890625,5068.71337890625,5068.71337890625,3891.834716796875,3891.834716796875,3891.834716796875,3809.338134765625,3809.338134765625,3809.338134765625
6766592,4546.353515625,4546.353515625,4546.353515625,4317.5703125,4317.5703125,4317.5703125,4982.36376953125,4982.36376953125,4982.36376953125,3913.24169921875,3913.24169921875,3913.24169921875,3996.595458984375,3996.595458984375,3996.595458984375
6774784,4501.5390625,4501.5390625,4501.5390625,4371.88232421875,4371.88232421875,4371.88232421875,5068.2001953125,5068.2001953125,5068.2001953125,3969.70654296875,3969.70654296875,3969.70654296875,4086.033935546875,4086.033935546875,4086.033935546875
6782976,4511.60888671875,4511.60888671875,4511.60888671875,4437.65283203125,4437.65283203125,4437.65283203125,4913.01708984375,4913.01708984375,4913.01708984375,3995.180908203125,3995.180908203125,3995.180908203125,4169.3603515625,4169.3603515625,4169.3603515625
6791168,4528.06884765625,4528.06884765625,4528.06884765625,4467.5546875,4467.5546875,4467.5546875,4898.05712890625,4898.05712890625,4898.05712890625,4015.099853515625,4015.099853515625,4015.099853515625,4193.9755859375,4193.9755859375,4193.9755859375
6799360,4528.06884765625,4528.06884765625,4528.06884765625,4424.2919921875,4424.2919921875,4424.2919921875,4969.71875,4969.71875,4969.71875,4058.32470703125,4058.32470703125,4058.32470703125,4201.22021484375,4201.22021484375,4201.22021484375
6807552,4563.7158203125,4563.7158203125,4563.7158203125,4400.34423828125,4400.34423828125,4400.34423828125,4988.25,4988.25,4988.25,4046.63623046875,4046.63623046875,4046.63623046875,4187.23779296875,4187.23779296875,4187.23779296875
6815744,4688.38134765625,4688.38134765625,4688.38134765625,4314.7666015625,4314.7666015625,4314.7666015625,4917.21240234375,4917.21240234375,4917.21240234375,4084.697998046875,4084.697998046875,4084.697998046875,4254.048828125,4254.048828125,4254.048828125
6823936,4703.57470703125,4703.57470703125,4703.57470703125,4314.7666015625,4314.7666015625,4314.7666015625,4820.607421875,4820.607421875,4820.607421875,4062.599365234375,4062.599365234375,4062.599365234375,4310.74658203125,4310.74658203125,4310.74658203125
6832128,4710.90185546875,4710.90185546875,4710.90185546875,4354.78076171875,4354.78076171875,4354.78076171875,4837.48779296875,4837.48779296875,4837.48779296875,4037.496826171875,4037.496826171875,4037.496826171875,4338.23974609375,4338.23974609375,4338.23974609375
6840320,4543.5458984375,4543.5458984375,4543.5458984375,4351.20068359375,4351.20068359375,4351.20068359375,4742.4296875,4742.4296875,4742.4296875,4026.175537109375,4026.175537109375,4026.175537109375,4373.67626953125,4373.67626953125,4373.67626953125
6848512,4577.3466796875,4577.3466796875,4577.3466796875,4396.9814453125,4396.9814453125,4396.9814453125,4763.42529296875,4763.42529296875,4763.42529296875,4058.075927734375,4058.075927734375,4058.075927734375,4381.57470703125,4381.57470703125,4381.57470703125
6856704,4535.79345703125,4535.79345703125,4535.79345703125,4409.90673828125,4409.90673828125,4409.90673828125,4797.66748046875,4797.66748046875,4797.66748046875,4111.0869140625,4111.0869140625,4111.0869140625,4381.57470703125,4381.57470703125,4381.57470703125
