"Step","TDMPC2_walker-run_sweep_100k_2 - pretrain/episode_reward","TDMPC2_walker-run_sweep_100k_2 - pretrain/episode_reward__MIN","TDMPC2_walker-run_sweep_100k_2 - pretrain/episode_reward__MAX","TDMPC2_walker-run_sweep_100k_1 - pretrain/episode_reward","TDMPC2_walker-run_sweep_100k_1 - pretrain/episode_reward__MIN","TDMPC2_walker-run_sweep_100k_1 - pretrain/episode_reward__MAX","TDMPC2_walker-run_sweep_250k_0 - pretrain/episode_reward","TDMPC2_walker-run_sweep_250k_0 - pretrain/episode_reward__MIN","TDMPC2_walker-run_sweep_250k_0 - pretrain/episode_reward__MAX","TDMPC2_walker-run_sweep_50k_0 - pretrain/episode_reward","TDMPC2_walker-run_sweep_50k_0 - pretrain/episode_reward__MIN","TDMPC2_walker-run_sweep_50k_0 - pretrain/episode_reward__MAX","TDMPC2_walker-run_sweep_50k_2 - pretrain/episode_reward","TDMPC2_walker-run_sweep_50k_2 - pretrain/episode_reward__MIN","TDMPC2_walker-run_sweep_50k_2 - pretrain/episode_reward__MAX","TDMPC2_walker-run_sweep_50k_1 - pretrain/episode_reward","TDMPC2_walker-run_sweep_50k_1 - pretrain/episode_reward__MIN","TDMPC2_walker-run_sweep_50k_1 - pretrain/episode_reward__MAX","TDMPC2_walker-run_sweep_250k_2 - pretrain/episode_reward","TDMPC2_walker-run_sweep_250k_2 - pretrain/episode_reward__MIN","TDMPC2_walker-run_sweep_250k_2 - pretrain/episode_reward__MAX","TDMPC2_walker-run_sweep_250k_1 - pretrain/episode_reward","TDMPC2_walker-run_sweep_250k_1 - pretrain/episode_reward__MIN","TDMPC2_walker-run_sweep_250k_1 - pretrain/episode_reward__MAX","TDMPC2_walker-run_sweep_100k_0 - pretrain/episode_reward","TDMPC2_walker-run_sweep_100k_0 - pretrain/episode_reward__MIN","TDMPC2_walker-run_sweep_100k_0 - pretrain/episode_reward__MAX"
"430000","639.8315241462551","639.8315241462551","639.8315241462551","673.4534065935062","673.4534065935062","673.4534065935062","746.5305673756636","746.5305673756636","746.5305673756636","631.5191144599114","631.5191144599114","631.5191144599114","609.5817272187676","609.5817272187676","609.5817272187676","610.0661491170525","610.0661491170525","610.0661491170525","758.2480403566267","758.2480403566267","758.2480403566267","724.1744382241043","724.1744382241043","724.1744382241043","656.9646080153994","656.9646080153994","656.9646080153994"
"432500","727.8047910115914","727.8047910115914","727.8047910115914","686.9280386618572","686.9280386618572","686.9280386618572","757.0035443664528","757.0035443664528","757.0035443664528","661.2272640234326","661.2272640234326","661.2272640234326","599.5322823102819","599.5322823102819","599.5322823102819","564.484992897138","564.484992897138","564.484992897138","723.9656816893257","723.9656816893257","723.9656816893257","747.9162873964757","747.9162873964757","747.9162873964757","630.0008146046661","630.0008146046661","630.0008146046661"
"435000","678.0194229806541","678.0194229806541","678.0194229806541","679.7121383919381","679.7121383919381","679.7121383919381","761.0017405780497","761.0017405780497","761.0017405780497","597.8870648500975","597.8870648500975","597.8870648500975","532.0898206929909","532.0898206929909","532.0898206929909","568.1384716401575","568.1384716401575","568.1384716401575","718.7797975568101","718.7797975568101","718.7797975568101","726.2596172742545","726.2596172742545","726.2596172742545","651.9099347291515","651.9099347291515","651.9099347291515"
"437500","644.059610563377","644.059610563377","644.059610563377","678.3462993397377","678.3462993397377","678.3462993397377","730.9160342229995","730.9160342229995","730.9160342229995","550.371473064879","550.371473064879","550.371473064879","541.0498051472939","541.0498051472939","541.0498051472939","585.614050282468","585.614050282468","585.614050282468","771.0520445628092","771.0520445628092","771.0520445628092","695.4111456678249","695.4111456678249","695.4111456678249","651.804148843605","651.804148843605","651.804148843605"
"440000","645.0591980251484","645.0591980251484","645.0591980251484","701.6301052799914","701.6301052799914","701.6301052799914","748.7999123683664","748.7999123683664","748.7999123683664","637.560648572445","637.560648572445","637.560648572445","587.8533574115485","587.8533574115485","587.8533574115485","561.8431412114296","561.8431412114296","561.8431412114296","739.0507552322466","739.0507552322466","739.0507552322466","730.9954448640813","730.9954448640813","730.9954448640813","648.4775090439944","648.4775090439944","648.4775090439944"
"442500","658.6326178574934","658.6326178574934","658.6326178574934","719.6417790138163","719.6417790138163","719.6417790138163","776.5758388152346","776.5758388152346","776.5758388152346","578.0414840178797","578.0414840178797","578.0414840178797","600.4914145397954","600.4914145397954","600.4914145397954","628.7461703398731","628.7461703398731","628.7461703398731","713.512774907332","713.512774907332","713.512774907332","761.9122352509992","761.9122352509992","761.9122352509992","637.9219398264773","637.9219398264773","637.9219398264773"
"445000","625.8979787299875","625.8979787299875","625.8979787299875","696.0977034251206","696.0977034251206","696.0977034251206","738.9538822788047","738.9538822788047","738.9538822788047","578.0400207262021","578.0400207262021","578.0400207262021","576.8313547654077","576.8313547654077","576.8313547654077","569.6725404245313","569.6725404245313","569.6725404245313","716.5594104466029","716.5594104466029","716.5594104466029","694.6962970390916","694.6962970390916","694.6962970390916","675.9841875237413","675.9841875237413","675.9841875237413"
"447500","702.2425006659236","702.2425006659236","702.2425006659236","671.0581745877629","671.0581745877629","671.0581745877629","763.9754492592998","763.9754492592998","763.9754492592998","610.9196159378159","610.9196159378159","610.9196159378159","530.6408969844226","530.6408969844226","530.6408969844226","586.7805661363061","586.7805661363061","586.7805661363061","751.1919502688572","751.1919502688572","751.1919502688572","729.9029442584142","729.9029442584142","729.9029442584142","669.6976849263534","669.6976849263534","669.6976849263534"
"450000","634.9863674624124","634.9863674624124","634.9863674624124","703.1320118941367","703.1320118941367","703.1320118941367","782.9583274291363","782.9583274291363","782.9583274291363","604.110406271019","604.110406271019","604.110406271019","534.8381041222252","534.8381041222252","534.8381041222252","571.8550178647041","571.8550178647041","571.8550178647041","713.8289409939665","713.8289409939665","713.8289409939665","722.206538647972","722.206538647972","722.206538647972","702.4964521360583","702.4964521360583","702.4964521360583"
"452500","611.5286052906886","611.5286052906886","611.5286052906886","668.16490815375","668.16490815375","668.16490815375","746.4503054061904","746.4503054061904","746.4503054061904","596.6736088565085","596.6736088565085","596.6736088565085","528.5310170495883","528.5310170495883","528.5310170495883","622.2477593140677","622.2477593140677","622.2477593140677","740.3935777932405","740.3935777932405","740.3935777932405","729.495227692835","729.495227692835","729.495227692835","632.2090057250578","632.2090057250578","632.2090057250578"
"455000","689.0965577529744","689.0965577529744","689.0965577529744","707.8185014246031","707.8185014246031","707.8185014246031","760.8216970999725","760.8216970999725","760.8216970999725","583.1079433434643","583.1079433434643","583.1079433434643","572.6658260654425","572.6658260654425","572.6658260654425","636.1329756531399","636.1329756531399","636.1329756531399","751.0113590053282","751.0113590053282","751.0113590053282","690.2609646558296","690.2609646558296","690.2609646558296","673.5314020423917","673.5314020423917","673.5314020423917"
"457500","693.0379882173613","693.0379882173613","693.0379882173613","660.3395408606623","660.3395408606623","660.3395408606623","756.6982035862748","756.6982035862748","756.6982035862748","599.0133050294826","599.0133050294826","599.0133050294826","530.3397229560884","530.3397229560884","530.3397229560884","590.082276825048","590.082276825048","590.082276825048","756.8850255766883","756.8850255766883","756.8850255766883","710.4658345343545","710.4658345343545","710.4658345343545","670.2186011925339","670.2186011925339","670.2186011925339"
"460000","695.3258055520477","695.3258055520477","695.3258055520477","702.6356283301022","702.6356283301022","702.6356283301022","768.9740489375778","768.9740489375778","768.9740489375778","622.1339894695208","622.1339894695208","622.1339894695208","534.5129866469651","534.5129866469651","534.5129866469651","580.3516128920019","580.3516128920019","580.3516128920019","759.5773485600017","759.5773485600017","759.5773485600017","714.0264443641994","714.0264443641994","714.0264443641994","662.0729921580757","662.0729921580757","662.0729921580757"
"462500","693.8533681187546","693.8533681187546","693.8533681187546","643.8592908063904","643.8592908063904","643.8592908063904","802.4600597200915","802.4600597200915","802.4600597200915","654.530540810083","654.530540810083","654.530540810083","573.993201346579","573.993201346579","573.993201346579","587.3013930030168","587.3013930030168","587.3013930030168","764.40693513453","764.40693513453","764.40693513453","703.3456506776623","703.3456506776623","703.3456506776623","662.9165853670798","662.9165853670798","662.9165853670798"
"465000","696.1787653003354","696.1787653003354","696.1787653003354","681.9457563910167","681.9457563910167","681.9457563910167","741.1014702613465","741.1014702613465","741.1014702613465","551.2279260608368","551.2279260608368","551.2279260608368","564.8356085705105","564.8356085705105","564.8356085705105","620.5732245410793","620.5732245410793","620.5732245410793","766.9367226628586","766.9367226628586","766.9367226628586","687.9768032810185","687.9768032810185","687.9768032810185","603.1969937812537","603.1969937812537","603.1969937812537"
"467500","679.4424739118665","679.4424739118665","679.4424739118665","686.4005920466501","686.4005920466501","686.4005920466501","753.590080448892","753.590080448892","753.590080448892","592.6216390383895","592.6216390383895","592.6216390383895","564.9438425676432","564.9438425676432","564.9438425676432","586.764211628493","586.764211628493","586.764211628493","728.7667923486791","728.7667923486791","728.7667923486791","724.1517778115813","724.1517778115813","724.1517778115813","650.3474111229182","650.3474111229182","650.3474111229182"
"470000","721.2687769365497","721.2687769365497","721.2687769365497","657.6446893604473","657.6446893604473","657.6446893604473","797.5641607937403","797.5641607937403","797.5641607937403","595.8063365930226","595.8063365930226","595.8063365930226","594.1873899878934","594.1873899878934","594.1873899878934","527.9877691187663","527.9877691187663","527.9877691187663","756.8459208827","756.8459208827","756.8459208827","735.4086004894227","735.4086004894227","735.4086004894227","613.3953831522725","613.3953831522725","613.3953831522725"
"472500","703.2901019331999","703.2901019331999","703.2901019331999","694.1836104226298","694.1836104226298","694.1836104226298","738.6126862824894","738.6126862824894","738.6126862824894","641.2119007129688","641.2119007129688","641.2119007129688","551.4772532372502","551.4772532372502","551.4772532372502","603.6934031954036","603.6934031954036","603.6934031954036","744.4890438640025","744.4890438640025","744.4890438640025","738.3221537954639","738.3221537954639","738.3221537954639","640.125094696274","640.125094696274","640.125094696274"
"475000","673.7383991943673","673.7383991943673","673.7383991943673","703.6932144127786","703.6932144127786","703.6932144127786","778.8307968802285","778.8307968802285","778.8307968802285","582.2012330442667","582.2012330442667","582.2012330442667","600.7666024372447","600.7666024372447","600.7666024372447","606.700764659606","606.700764659606","606.700764659606","744.5032617875374","744.5032617875374","744.5032617875374","750.6147454590537","750.6147454590537","750.6147454590537","674.6494996973313","674.6494996973313","674.6494996973313"
"477500","649.6127987436718","649.6127987436718","649.6127987436718","678.603178625973","678.603178625973","678.603178625973","787.173926043138","787.173926043138","787.173926043138","597.7688838982722","597.7688838982722","597.7688838982722","554.3904141115024","554.3904141115024","554.3904141115024","598.6726016422733","598.6726016422733","598.6726016422733","725.6053759882692","725.6053759882692","725.6053759882692","734.5505170490127","734.5505170490127","734.5505170490127","664.8462690196466","664.8462690196466","664.8462690196466"
"480000","715.472718503885","715.472718503885","715.472718503885","670.0180518656038","670.0180518656038","670.0180518656038","773.4024548544548","773.4024548544548","773.4024548544548","629.7092672974337","629.7092672974337","629.7092672974337","534.9724208009429","534.9724208009429","534.9724208009429","621.1260184630752","621.1260184630752","621.1260184630752","758.4729181674309","758.4729181674309","758.4729181674309","768.7208872185089","768.7208872185089","768.7208872185089","672.0152109155897","672.0152109155897","672.0152109155897"
"482500","645.5078936656937","645.5078936656937","645.5078936656937","711.8810387515929","711.8810387515929","711.8810387515929","789.0239969347604","789.0239969347604","789.0239969347604","608.4258511565625","608.4258511565625","608.4258511565625","482.1732353228843","482.1732353228843","482.1732353228843","619.3097131227144","619.3097131227144","619.3097131227144","774.1162467170507","774.1162467170507","774.1162467170507","775.0699513163418","775.0699513163418","775.0699513163418","667.0403441660571","667.0403441660571","667.0403441660571"
"485000","670.6669408388436","670.6669408388436","670.6669408388436","705.7976862881333","705.7976862881333","705.7976862881333","777.8045651319437","777.8045651319437","777.8045651319437","602.6495733895339","602.6495733895339","602.6495733895339","549.6354974731337","549.6354974731337","549.6354974731337","586.0616197567666","586.0616197567666","586.0616197567666","792.3915345168207","792.3915345168207","792.3915345168207","748.574396046903","748.574396046903","748.574396046903","674.9704296723008","674.9704296723008","674.9704296723008"
"487500","668.58000031095","668.58000031095","668.58000031095","671.4996173945722","671.4996173945722","671.4996173945722","754.2586252527311","754.2586252527311","754.2586252527311","604.1007461804896","604.1007461804896","604.1007461804896","520.484001565678","520.484001565678","520.484001565678","607.884831831092","607.884831831092","607.884831831092","765.1412134177983","765.1412134177983","765.1412134177983","762.5381237138063","762.5381237138063","762.5381237138063","583.7748198420741","583.7748198420741","583.7748198420741"
"490000","696.7737240507965","696.7737240507965","696.7737240507965","691.0137751488015","691.0137751488015","691.0137751488015","733.8635642422829","733.8635642422829","733.8635642422829","574.6726214952301","574.6726214952301","574.6726214952301","562.3884889826179","562.3884889826179","562.3884889826179","598.1236723107752","598.1236723107752","598.1236723107752","751.3983333946205","751.3983333946205","751.3983333946205","723.5357977977953","723.5357977977953","723.5357977977953","638.6487380257342","638.6487380257342","638.6487380257342"
"492500","714.2909957101103","714.2909957101103","714.2909957101103","720.1866298102774","720.1866298102774","720.1866298102774","444.2223075055517","444.2223075055517","444.2223075055517","601.9364506103564","601.9364506103564","601.9364506103564","527.7026102765928","527.7026102765928","527.7026102765928","604.6696554952301","604.6696554952301","604.6696554952301","781.7192786910571","781.7192786910571","781.7192786910571","715.1039505098481","715.1039505098481","715.1039505098481","651.9141987186391","651.9141987186391","651.9141987186391"
"495000","703.3678272840101","703.3678272840101","703.3678272840101","729.212553792959","729.212553792959","729.212553792959","738.5140999700874","738.5140999700874","738.5140999700874","609.9340263452614","609.9340263452614","609.9340263452614","576.8067357804393","576.8067357804393","576.8067357804393","620.8362123773899","620.8362123773899","620.8362123773899","758.3543409622274","758.3543409622274","758.3543409622274","749.3328162549063","749.3328162549063","749.3328162549063","644.7595931648742","644.7595931648742","644.7595931648742"
"497500","697.5441249626223","697.5441249626223","697.5441249626223","684.3363147009164","684.3363147009164","684.3363147009164","793.0691663305275","793.0691663305275","793.0691663305275","562.9185441417852","562.9185441417852","562.9185441417852","576.21777836252","576.21777836252","576.21777836252","517.5097405923531","517.5097405923531","517.5097405923531","751.842872116156","751.842872116156","751.842872116156","735.1857426291797","735.1857426291797","735.1857426291797","635.0834407378919","635.0834407378919","635.0834407378919"
"500000","668.1786435625515","668.1786435625515","668.1786435625515","699.337150343135","699.337150343135","699.337150343135","757.8612010800047","757.8612010800047","757.8612010800047","608.2105773220304","608.2105773220304","608.2105773220304","587.144043512689","587.144043512689","587.144043512689","563.5311820258852","563.5311820258852","563.5311820258852","712.4519671677612","712.4519671677612","712.4519671677612","739.8404226347338","739.8404226347338","739.8404226347338","670.8289159313775","670.8289159313775","670.8289159313775"
"502500","698.7444092727732","698.7444092727732","698.7444092727732","702.0843115000986","702.0843115000986","702.0843115000986","773.9540676911827","773.9540676911827","773.9540676911827","597.8492961396929","597.8492961396929","597.8492961396929","588.1657452269225","588.1657452269225","588.1657452269225","610.5495638354216","610.5495638354216","610.5495638354216","717.4415069214999","717.4415069214999","717.4415069214999","740.6986341794021","740.6986341794021","740.6986341794021","635.8792787812184","635.8792787812184","635.8792787812184"
"505000","719.7541482963134","719.7541482963134","719.7541482963134","699.7188189948909","699.7188189948909","699.7188189948909","735.8045600719284","735.8045600719284","735.8045600719284","630.5078710070578","630.5078710070578","630.5078710070578","571.2674168141559","571.2674168141559","571.2674168141559","583.4603216920514","583.4603216920514","583.4603216920514","754.6740320927463","754.6740320927463","754.6740320927463","719.0397879824043","719.0397879824043","719.0397879824043","718.5352205280448","718.5352205280448","718.5352205280448"
"507500","693.2356139788404","693.2356139788404","693.2356139788404","680.5034327635076","680.5034327635076","680.5034327635076","791.6580975990743","791.6580975990743","791.6580975990743","622.4977491137804","622.4977491137804","622.4977491137804","595.6743401715066","595.6743401715066","595.6743401715066","608.2639834169764","608.2639834169764","608.2639834169764","752.4389572776854","752.4389572776854","752.4389572776854","754.1703799202107","754.1703799202107","754.1703799202107","682.4476882436778","682.4476882436778","682.4476882436778"
"510000","732.9221968807745","732.9221968807745","732.9221968807745","703.825330214668","703.825330214668","703.825330214668","788.4349302400602","788.4349302400602","788.4349302400602","598.8065530985128","598.8065530985128","598.8065530985128","626.722693092376","626.722693092376","626.722693092376","531.7125503781717","531.7125503781717","531.7125503781717","778.6308669833467","778.6308669833467","778.6308669833467","733.036602711305","733.036602711305","733.036602711305","677.3542501326417","677.3542501326417","677.3542501326417"
"512500","710.7862502644305","710.7862502644305","710.7862502644305","708.3693353410811","708.3693353410811","708.3693353410811","778.3107757338323","778.3107757338323","778.3107757338323","651.6410036575049","651.6410036575049","651.6410036575049","607.1679139152169","607.1679139152169","607.1679139152169","614.8845189391868","614.8845189391868","614.8845189391868","771.2485322485678","771.2485322485678","771.2485322485678","753.1759286886081","753.1759286886081","753.1759286886081","708.1993886753451","708.1993886753451","708.1993886753451"
"515000","691.4696908735671","691.4696908735671","691.4696908735671","678.5934266146505","678.5934266146505","678.5934266146505","739.5162211333402","739.5162211333402","739.5162211333402","571.6310963442781","571.6310963442781","571.6310963442781","558.4638309428934","558.4638309428934","558.4638309428934","553.7535661025438","553.7535661025438","553.7535661025438","791.3700668709819","791.3700668709819","791.3700668709819","758.9812873759772","758.9812873759772","758.9812873759772","657.9210646156687","657.9210646156687","657.9210646156687"
"517500","698.5020551812137","698.5020551812137","698.5020551812137","665.6924035783857","665.6924035783857","665.6924035783857","809.5300806830637","809.5300806830637","809.5300806830637","620.4506570335943","620.4506570335943","620.4506570335943","495.04231023343743","495.04231023343743","495.04231023343743","625.5637508802581","625.5637508802581","625.5637508802581","796.9863393221982","796.9863393221982","796.9863393221982","742.8169878514484","742.8169878514484","742.8169878514484","650.496918258816","650.496918258816","650.496918258816"
"520000","729.7960386303254","729.7960386303254","729.7960386303254","677.4092903092503","677.4092903092503","677.4092903092503","776.7612739645876","776.7612739645876","776.7612739645876","612.3674089687411","612.3674089687411","612.3674089687411","585.6113191215321","585.6113191215321","585.6113191215321","521.8741594504099","521.8741594504099","521.8741594504099","795.2088676664047","795.2088676664047","795.2088676664047","767.9201895790175","767.9201895790175","767.9201895790175","666.0365300552919","666.0365300552919","666.0365300552919"
"522500","764.5516162438319","764.5516162438319","764.5516162438319","707.7096979765222","707.7096979765222","707.7096979765222","798.4733725404367","798.4733725404367","798.4733725404367","582.7514900050825","582.7514900050825","582.7514900050825","639.8587447167374","639.8587447167374","639.8587447167374","595.416236642981","595.416236642981","595.416236642981","779.8984377919696","779.8984377919696","779.8984377919696","762.173759363126","762.173759363126","762.173759363126","707.5208211323246","707.5208211323246","707.5208211323246"
"525000","704.1626375654712","704.1626375654712","704.1626375654712","692.5452325103804","692.5452325103804","692.5452325103804","795.917558410298","795.917558410298","795.917558410298","601.355110690603","601.355110690603","601.355110690603","591.8410843261518","591.8410843261518","591.8410843261518","617.1948518180754","617.1948518180754","617.1948518180754","764.3408032280392","764.3408032280392","764.3408032280392","740.1673021091149","740.1673021091149","740.1673021091149","649.5022826720029","649.5022826720029","649.5022826720029"
"527500","701.5198456416838","701.5198456416838","701.5198456416838","673.9446369809099","673.9446369809099","673.9446369809099","779.89082557722","779.89082557722","779.89082557722","623.3867230928503","623.3867230928503","623.3867230928503","588.4130673487438","588.4130673487438","588.4130673487438","601.895005201269","601.895005201269","601.895005201269","760.6150298085995","760.6150298085995","760.6150298085995","773.4437603794271","773.4437603794271","773.4437603794271","652.8116830882616","652.8116830882616","652.8116830882616"
"530000","753.7014020113274","753.7014020113274","753.7014020113274","697.032428670302","697.032428670302","697.032428670302","790.4908508760855","790.4908508760855","790.4908508760855","607.4547000092222","607.4547000092222","607.4547000092222","590.0289033552166","590.0289033552166","590.0289033552166","592.8582683443325","592.8582683443325","592.8582683443325","791.3282271450851","791.3282271450851","791.3282271450851","765.7918214441277","765.7918214441277","765.7918214441277","694.1798414502293","694.1798414502293","694.1798414502293"
"532500","744.397871452826","744.397871452826","744.397871452826","683.7312750254757","683.7312750254757","683.7312750254757","821.1267461937153","821.1267461937153","821.1267461937153","599.0980679866858","599.0980679866858","599.0980679866858","613.8351859284564","613.8351859284564","613.8351859284564","576.6175614390289","576.6175614390289","576.6175614390289","792.7310122273863","792.7310122273863","792.7310122273863","757.8953048543074","757.8953048543074","757.8953048543074","688.495055799582","688.495055799582","688.495055799582"
"535000","736.7191324944608","736.7191324944608","736.7191324944608","729.8691156638786","729.8691156638786","729.8691156638786","797.3788959054276","797.3788959054276","797.3788959054276","632.7931783673121","632.7931783673121","632.7931783673121","614.4346281042788","614.4346281042788","614.4346281042788","607.9571699362248","607.9571699362248","607.9571699362248","783.4287362847477","783.4287362847477","783.4287362847477","761.6234165918082","761.6234165918082","761.6234165918082","655.6982611800079","655.6982611800079","655.6982611800079"
"537500","706.3345316652209","706.3345316652209","706.3345316652209","700.9314175281673","700.9314175281673","700.9314175281673","803.0924293362535","803.0924293362535","803.0924293362535","609.5789244343293","609.5789244343293","609.5789244343293","634.9080720921047","634.9080720921047","634.9080720921047","611.3370288975071","611.3370288975071","611.3370288975071","794.8568407200277","794.8568407200277","794.8568407200277","697.1312906816602","697.1312906816602","697.1312906816602","678.8103398511187","678.8103398511187","678.8103398511187"
"540000","695.3727023077663","695.3727023077663","695.3727023077663","675.6669802535325","675.6669802535325","675.6669802535325","771.6632498030551","771.6632498030551","771.6632498030551","607.0602162253577","607.0602162253577","607.0602162253577","589.1423411967232","589.1423411967232","589.1423411967232","605.9565682510845","605.9565682510845","605.9565682510845","769.4261561885476","769.4261561885476","769.4261561885476","748.7945401146542","748.7945401146542","748.7945401146542","679.8296368189156","679.8296368189156","679.8296368189156"
"542500","716.2085701845587","716.2085701845587","716.2085701845587","707.482323210407","707.482323210407","707.482323210407","781.0926532886922","781.0926532886922","781.0926532886922","633.0254912938457","633.0254912938457","633.0254912938457","609.2870117695536","609.2870117695536","609.2870117695536","600.7839842720423","600.7839842720423","600.7839842720423","773.6692087982781","773.6692087982781","773.6692087982781","781.7072405985557","781.7072405985557","781.7072405985557","674.4327611615881","674.4327611615881","674.4327611615881"
"545000","731.8721750814468","731.8721750814468","731.8721750814468","696.2091437967495","696.2091437967495","696.2091437967495","807.4464787765406","807.4464787765406","807.4464787765406","607.7486994025763","607.7486994025763","607.7486994025763","600.4218855698825","600.4218855698825","600.4218855698825","493.4928760827053","493.4928760827053","493.4928760827053","767.406112468522","767.406112468522","767.406112468522","747.2801239747554","747.2801239747554","747.2801239747554","670.1439717277884","670.1439717277884","670.1439717277884"
"547500","731.5651634133421","731.5651634133421","731.5651634133421","684.3927340989001","684.3927340989001","684.3927340989001","789.4355264303274","789.4355264303274","789.4355264303274","629.3469191448763","629.3469191448763","629.3469191448763","558.3317094986327","558.3317094986327","558.3317094986327","621.2632655947469","621.2632655947469","621.2632655947469","794.6967658913694","794.6967658913694","794.6967658913694","693.8789366320241","693.8789366320241","693.8789366320241","694.4543641901109","694.4543641901109","694.4543641901109"
"550000","697.5159196800553","697.5159196800553","697.5159196800553","684.9730585375801","684.9730585375801","684.9730585375801","780.925221926067","780.925221926067","780.925221926067","623.1124504569918","623.1124504569918","623.1124504569918","579.5007344249868","579.5007344249868","579.5007344249868","521.218572959397","521.218572959397","521.218572959397","764.325626836205","764.325626836205","764.325626836205","736.7761513339356","736.7761513339356","736.7761513339356","648.7430784747936","648.7430784747936","648.7430784747936"
"552500","689.4923103424022","689.4923103424022","689.4923103424022","702.2807788944804","702.2807788944804","702.2807788944804","806.9348230818287","806.9348230818287","806.9348230818287","643.0460482349154","643.0460482349154","643.0460482349154","551.8725950199645","551.8725950199645","551.8725950199645","582.8986470739358","582.8986470739358","582.8986470739358","776.106445810711","776.106445810711","776.106445810711","753.8996507394128","753.8996507394128","753.8996507394128","694.9612048881129","694.9612048881129","694.9612048881129"
"555000","649.4510328465142","649.4510328465142","649.4510328465142","728.2262065584306","728.2262065584306","728.2262065584306","766.4380819964223","766.4380819964223","766.4380819964223","611.1386316989549","611.1386316989549","611.1386316989549","593.9776247890666","593.9776247890666","593.9776247890666","628.7399072497617","628.7399072497617","628.7399072497617","788.1238319698256","788.1238319698256","788.1238319698256","771.5935466057621","771.5935466057621","771.5935466057621","643.2758882932831","643.2758882932831","643.2758882932831"
"557500","617.6510192297399","617.6510192297399","617.6510192297399","640.5513840524945","640.5513840524945","640.5513840524945","785.2249023875222","785.2249023875222","785.2249023875222","588.4049590614857","588.4049590614857","588.4049590614857","611.822260762332","611.822260762332","611.822260762332","589.0160843306919","589.0160843306919","589.0160843306919","788.8281327735633","788.8281327735633","788.8281327735633","758.2942823308986","758.2942823308986","758.2942823308986","678.8593796293251","678.8593796293251","678.8593796293251"
"560000","691.0715867599472","691.0715867599472","691.0715867599472","694.929810152296","694.929810152296","694.929810152296","812.3758640293032","812.3758640293032","812.3758640293032","639.2914289948997","639.2914289948997","639.2914289948997","575.5315235603135","575.5315235603135","575.5315235603135","599.1120403232519","599.1120403232519","599.1120403232519","788.7083897328005","788.7083897328005","788.7083897328005","771.9440902207978","771.9440902207978","771.9440902207978","722.4571106171934","722.4571106171934","722.4571106171934"
"562500","702.2983718838077","702.2983718838077","702.2983718838077","707.2745741412975","707.2745741412975","707.2745741412975","791.24412502544","791.24412502544","791.24412502544","636.9897744010435","636.9897744010435","636.9897744010435","514.5435483773472","514.5435483773472","514.5435483773472","569.7605346624274","569.7605346624274","569.7605346624274","775.5096857212484","775.5096857212484","775.5096857212484","757.6578592767007","757.6578592767007","757.6578592767007","740.6672002291773","740.6672002291773","740.6672002291773"
"565000","695.4851199070923","695.4851199070923","695.4851199070923","734.5123280174099","734.5123280174099","734.5123280174099","806.3214150927961","806.3214150927961","806.3214150927961","650.5447505151387","650.5447505151387","650.5447505151387","565.8111932415516","565.8111932415516","565.8111932415516","615.2584206380183","615.2584206380183","615.2584206380183","765.4835280206055","765.4835280206055","765.4835280206055","770.0492839960847","770.0492839960847","770.0492839960847","674.6143558064475","674.6143558064475","674.6143558064475"
"567500","708.204927420197","708.204927420197","708.204927420197","706.2830407033907","706.2830407033907","706.2830407033907","791.9775407742709","791.9775407742709","791.9775407742709","608.2594517176506","608.2594517176506","608.2594517176506","595.9559585247655","595.9559585247655","595.9559585247655","618.0827097952366","618.0827097952366","618.0827097952366","781.8891596968285","781.8891596968285","781.8891596968285","775.7585261351662","775.7585261351662","775.7585261351662","660.869577988144","660.869577988144","660.869577988144"
"570000","709.0507808038499","709.0507808038499","709.0507808038499","664.5615433671512","664.5615433671512","664.5615433671512","795.68029874973","795.68029874973","795.68029874973","620.0766516292933","620.0766516292933","620.0766516292933","559.1281711692689","559.1281711692689","559.1281711692689","605.0667786724865","605.0667786724865","605.0667786724865","774.2608955285511","774.2608955285511","774.2608955285511","777.7191033839714","777.7191033839714","777.7191033839714","708.3640306716785","708.3640306716785","708.3640306716785"
"572500","708.6991180148907","708.6991180148907","708.6991180148907","718.0075871724636","718.0075871724636","718.0075871724636","797.1843874960207","797.1843874960207","797.1843874960207","676.9675883572548","676.9675883572548","676.9675883572548","543.9012102374807","543.9012102374807","543.9012102374807","635.6193219435402","635.6193219435402","635.6193219435402","794.8146536232904","794.8146536232904","794.8146536232904","778.8200889413245","778.8200889413245","778.8200889413245","662.8910356098786","662.8910356098786","662.8910356098786"
"575000","663.214559848397","663.214559848397","663.214559848397","718.7539956262335","718.7539956262335","718.7539956262335","793.3735459638294","793.3735459638294","793.3735459638294","663.154606420733","663.154606420733","663.154606420733","566.9495226670988","566.9495226670988","566.9495226670988","620.2182559058535","620.2182559058535","620.2182559058535","758.4341741521843","758.4341741521843","758.4341741521843","749.5551283245907","749.5551283245907","749.5551283245907","679.9564024554566","679.9564024554566","679.9564024554566"
